id_datetime,invest_drug_rowid,term_type,terms
2020-09-21T16:21:40Z,5204,invest_idb_name,Carboxyamidotriazole Orotate (CTO)
2020-09-21T16:21:40Z,5204,invest_idb_name Front of 1st Parentheses,Carboxyamidotriazole Orotate
2020-09-21T16:21:40Z,5206,invest_idb_name,BEC-2KLH 2.5MG + BCG ( )
2020-09-21T16:21:40Z,5206,invest_idb_name Front of 1st Parentheses,BEC-2KLH 2.5MG + BCG
2020-09-21T16:21:40Z,5206,invest_idb_name,BEC2-KLH/BCG
2020-09-21T16:21:40Z,5207,invest_idb_name,GDC-0032
2020-09-21T16:21:40Z,5207,invest_idb_name,TASELISIB (GDC-0032)
2020-09-21T16:21:40Z,5207,invest_idb_name Front of 1st Parentheses,TASELISIB
2020-09-21T16:21:40Z,5207,invest_idb_name Inside 1st Parentheses,GDC-0032
2020-09-21T16:21:40Z,5210,invest_idb_name,DALANTERCEPT
2020-09-21T16:21:40Z,5210,invest_idb_name,dalanterceptvs placebo
2020-09-21T16:21:40Z,5214,invest_idb_name,CPI-0610
2020-09-21T16:21:40Z,5215,invest_idb_name,POLY-ICLC
2020-09-21T16:21:40Z,5216,invest_idb_name,ONC201
2020-09-21T16:21:40Z,5224,invest_idb_name,TERMURTIDE
2020-09-21T16:21:40Z,5225,invest_idb_name,CHLOROQUINOXALINE
2020-09-21T16:21:40Z,5225,invest_idb_name,CHLOROQUINOXALINE SULFONAMIDE
2020-09-21T16:21:40Z,5227,invest_idb_name,17-AAG
2020-09-21T16:21:40Z,5227,invest_idb_name,"TANESPIMYCIN (17-AAG, KOS-953)"
2020-09-21T16:21:40Z,5227,invest_idb_name Front of 1st Parentheses,TANESPIMYCIN
2020-09-21T16:21:40Z,5227,invest_idb_name Inside 1st Parentheses,17-AAG
2020-09-21T16:21:40Z,5227,invest_idb_name Inside 1st Parentheses,KOS-953
2020-09-21T16:21:40Z,5228,invest_idb_name,BIBH-1
2020-09-21T16:21:40Z,5228,invest_idb_name,BIBH-1 28MG/2.8ML
2020-09-21T16:21:40Z,5233,invest_idb_name,Montanide
2020-09-21T16:21:40Z,5233,invest_idb_name,MONTANIDE
2020-09-21T16:21:40Z,5237,invest_idb_name,AZD7762
2020-09-21T16:21:40Z,5240,invest_idb_name,PSMA DNA VACCINE
2020-09-21T16:21:40Z,5241,invest_idb_name,HU M195
2020-09-21T16:21:40Z,5241,invest_idb_name,"LINTUZUMAB (HU M195, SGN-33)"
2020-09-21T16:21:40Z,5241,invest_idb_name Front of 1st Parentheses,LINTUZUMAB
2020-09-21T16:21:40Z,5241,invest_idb_name Inside 1st Parentheses,HU M195
2020-09-21T16:21:40Z,5241,invest_idb_name Inside 1st Parentheses,SGN-33
2020-09-21T16:21:40Z,5242,invest_idb_name,LOXO-292
2020-09-21T16:21:40Z,5242,invest_idb_name,SELPERCATINIB
2020-09-21T16:21:40Z,5243,invest_idb_name,PU-H71
2020-09-21T16:21:40Z,5246,invest_idb_name,AMG-386
2020-09-21T16:21:40Z,5246,invest_idb_name,TREBANANIB (AMG-386)
2020-09-21T16:21:40Z,5246,invest_idb_name Front of 1st Parentheses,TREBANANIB
2020-09-21T16:21:40Z,5246,invest_idb_name Inside 1st Parentheses,AMG-386
2020-09-21T16:21:40Z,5247,invest_idb_name,IMCGP100
2020-09-21T16:21:40Z,5248,invest_idb_name,LEQ506
2020-09-21T16:21:40Z,5249,invest_idb_name,AL101 (BMS-906024)
2020-09-21T16:21:40Z,5249,invest_idb_name Inside 1st Parentheses,BMS-906024
2020-09-21T16:21:40Z,5249,invest_idb_name,BMS-906024
2020-09-21T16:21:40Z,525,invest_idb_name,CUDC-907
2020-09-21T16:21:40Z,525,invest_idb_name,CUDC-907 protocol 13-045
2020-09-21T16:21:40Z,525,invest_idb_name,FIMEPINOSTAT (CUDC-907)
2020-09-21T16:21:40Z,525,invest_idb_name Front of 1st Parentheses,FIMEPINOSTAT
2020-09-21T16:21:40Z,525,invest_idb_name Inside 1st Parentheses,CUDC-907
2020-09-21T16:21:40Z,5253,invest_idb_name,AMG 160
2020-09-21T16:21:40Z,5258,invest_idb_name,DEBIO 1347
2020-09-21T16:21:40Z,5258,invest_idb_name,DEBIO 1347 (CH5183284)
2020-09-21T16:21:40Z,5258,invest_idb_name Front of 1st Parentheses,DEBIO 1347
2020-09-21T16:21:40Z,526,invest_idb_name,EGF816
2020-09-21T16:21:40Z,526,invest_idb_name,NAZARTINIB (EGF816)
2020-09-21T16:21:40Z,526,invest_idb_name Front of 1st Parentheses,NAZARTINIB
2020-09-21T16:21:40Z,526,invest_idb_name Inside 1st Parentheses,EGF816
2020-09-21T16:21:40Z,5261,invest_idb_name,RO5126766 (CH5126766)
2020-09-21T16:21:40Z,5262,invest_idb_name,RGX-202-01
2020-09-21T16:21:40Z,5265,invest_idb_name,MUC-2 KLH 3MCG+QS21 100MCG
2020-09-21T16:21:40Z,5265,invest_idb_name,MUC-2 KLH/QS-21
2020-09-21T16:21:40Z,5266,invest_idb_name,MUC-2KLH 3MCG+QS21 100MCG
2020-09-21T16:21:40Z,5266,invest_idb_name,MUC-2 KLH/QS-21
2020-09-21T16:21:40Z,5267,invest_idb_name,HU M195
2020-09-21T16:21:40Z,5267,invest_idb_name,"LINTUZUMAB (HU M195, SGN-33)"
2020-09-21T16:21:40Z,5267,invest_idb_name Front of 1st Parentheses,LINTUZUMAB
2020-09-21T16:21:40Z,5267,invest_idb_name Inside 1st Parentheses,HU M195
2020-09-21T16:21:40Z,5267,invest_idb_name Inside 1st Parentheses,SGN-33
2020-09-21T16:21:40Z,5268,invest_idb_name,"TICILIMUMAB (CP-675,206)"
2020-09-21T16:21:40Z,5268,invest_idb_name Front of 1st Parentheses,TICILIMUMAB
2020-09-21T16:21:40Z,5269,invest_idb_name,ASG-5ME
2020-09-21T16:21:40Z,5272,invest_idb_name,EGF816
2020-09-21T16:21:40Z,5272,invest_idb_name,EGF816 100mg
2020-09-21T16:21:40Z,5272,invest_idb_name,NAZARTINIB (EGF816)
2020-09-21T16:21:40Z,5272,invest_idb_name Front of 1st Parentheses,NAZARTINIB
2020-09-21T16:21:40Z,5272,invest_idb_name Inside 1st Parentheses,EGF816
2020-09-21T16:21:40Z,5273,invest_idb_name,URELUMAB
2020-09-21T16:21:40Z,5273,invest_idb_name,URELUMAB (BMS-663513)
2020-09-21T16:21:40Z,5273,invest_idb_name Front of 1st Parentheses,URELUMAB
2020-09-21T16:21:40Z,5273,invest_idb_name Inside 1st Parentheses,BMS-663513
2020-09-21T16:21:40Z,5274,invest_idb_name,AMG 337
2020-09-21T16:21:40Z,5277,invest_idb_name,LTT462
2020-09-21T16:21:40Z,5279,invest_idb_name,GLOBO H-KLH
2020-09-21T16:21:40Z,5279,invest_idb_name,TE WITH GLOBO H-KLH + QS21
2020-09-21T16:21:40Z,528,invest_idb_name,FLOUROTYHMIDINE
2020-09-21T16:21:40Z,5282,invest_idb_name,ABT-263
2020-09-21T16:21:40Z,5282,invest_idb_name,ABT-263 Solution in Oral Syringe (315mg/12.6ml)
2020-09-21T16:21:40Z,5282,invest_idb_name Front of 1st Parentheses,ABT-263 Solution in Oral Syringe
2020-09-21T16:21:40Z,5282,invest_idb_name Inside 1st Parentheses,315mg/12.6ml
2020-09-21T16:21:40Z,5282,invest_idb_name,NAVITOCLAX (ABT-263)
2020-09-21T16:21:40Z,5282,invest_idb_name Front of 1st Parentheses,NAVITOCLAX
2020-09-21T16:21:40Z,5282,invest_idb_name Inside 1st Parentheses,ABT-263
2020-09-21T16:21:40Z,5285,invest_idb_name,AZD5438
2020-09-21T16:21:40Z,5286,invest_idb_name,Debio
2020-09-21T16:21:40Z,5286,invest_idb_name,DEBIO 1347
2020-09-21T16:21:40Z,5286,invest_idb_name,DEBIO 1347 (CH5183284)
2020-09-21T16:21:40Z,5286,invest_idb_name Front of 1st Parentheses,DEBIO 1347
2020-09-21T16:21:40Z,5291,invest_idb_name,CELL CANCER
2020-09-21T16:21:40Z,5291,invest_idb_name,PYRAZOLOACRIDINE
2020-09-21T16:21:40Z,5292,invest_idb_name,BR96-DOXORUBICIN
2020-09-21T16:21:40Z,5292,invest_idb_name,BR-96 DOXORUBICIN CONJUGATE
2020-09-21T16:21:40Z,5293,invest_idb_name,BRIVANIB
2020-09-21T16:21:40Z,5294,invest_idb_name,BRIVANIB
2020-09-21T16:21:40Z,5295,invest_idb_name,GDC-0032
2020-09-21T16:21:40Z,5295,invest_idb_name,TASELISIB
2020-09-21T16:21:40Z,5295,invest_idb_name,TASELISIB (GDC-0032)
2020-09-21T16:21:40Z,5295,invest_idb_name Front of 1st Parentheses,TASELISIB
2020-09-21T16:21:40Z,5295,invest_idb_name Inside 1st Parentheses,GDC-0032
2020-09-21T16:21:40Z,5298,invest_idb_name,AMG 420
2020-09-21T16:21:40Z,5306,invest_idb_name,BRIVANIB
2020-09-21T16:21:40Z,5309,invest_idb_name,PLX8394
2020-09-21T16:21:40Z,5309,invest_idb_name,PLX8394 (SDD FORMULATION)
2020-09-21T16:21:40Z,5309,invest_idb_name Front of 1st Parentheses,PLX8394
2020-09-21T16:21:40Z,5309,invest_idb_name Inside 1st Parentheses,SDD FORMULATION
2020-09-21T16:21:40Z,5310,invest_idb_name,NIROGACESTAT
2020-09-21T16:21:40Z,5310,invest_idb_name,NIROGACESTAT (PF-03084014)
2020-09-21T16:21:40Z,5310,invest_idb_name Front of 1st Parentheses,NIROGACESTAT
2020-09-21T16:21:40Z,5311,invest_idb_name,MUC-2 KLH 3MCG + QS21 100MCG
2020-09-21T16:21:40Z,5311,invest_idb_name,MUC-2 KLH/QS-21
2020-09-21T16:21:40Z,5316,invest_idb_name,BB-2516 10 MG CAPS
2020-09-21T16:21:40Z,5317,invest_idb_name,DCC-2618
2020-09-21T16:21:40Z,5317,invest_idb_name,RIPRETINIB
2020-09-21T16:21:40Z,5322,invest_idb_name,INCB007839
2020-09-21T16:21:40Z,5325,invest_idb_name,SOR007
2020-09-21T16:21:40Z,533,invest_idb_name,UMBRALISIB
2020-09-21T16:21:40Z,533,invest_idb_name,UMBRALISIB (TGR-1202)
2020-09-21T16:21:40Z,533,invest_idb_name Front of 1st Parentheses,UMBRALISIB
2020-09-21T16:21:40Z,533,invest_idb_name Inside 1st Parentheses,TGR-1202
2020-09-21T16:21:40Z,5330,invest_idb_name,GM2KLH30MCG+GD2KLH30MCG+QS21
2020-09-21T16:21:40Z,5330,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,5332,invest_idb_name,DCC-2618
2020-09-21T16:21:40Z,5332,invest_idb_name,RIPRETINIB
2020-09-21T16:21:40Z,5335,invest_idb_name,LIAORZOLE
2020-09-21T16:21:40Z,5335,invest_idb_name,LIAROZOLE
2020-09-21T16:21:40Z,5339,invest_idb_name,LOXO-292
2020-09-21T16:21:40Z,5339,invest_idb_name,SELPERCATINIB
2020-09-21T16:21:40Z,534,invest_idb_name,LY3023414 100mg IRB12-286
2020-09-21T16:21:40Z,5345,invest_idb_name,DALANTERCEPT
2020-09-21T16:21:40Z,5345,invest_idb_name,placebo vs dalantercept
2020-09-21T16:21:40Z,5348,invest_idb_name,DX8951F
2020-09-21T16:21:40Z,5348,invest_idb_name,DX8951F (EXATECAN)
2020-09-21T16:21:40Z,5348,invest_idb_name Front of 1st Parentheses,DX8951F
2020-09-21T16:21:40Z,5348,invest_idb_name Inside 1st Parentheses,EXATECAN
2020-09-21T16:21:40Z,5351,invest_idb_name,GM2KLH30+GD2KLH3+QS21 100
2020-09-21T16:21:40Z,5351,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,5353,invest_idb_name,EGF816
2020-09-21T16:21:40Z,5353,invest_idb_name,NAZARTINIB (EGF816)
2020-09-21T16:21:40Z,5353,invest_idb_name Front of 1st Parentheses,NAZARTINIB
2020-09-21T16:21:40Z,5353,invest_idb_name Inside 1st Parentheses,EGF816
2020-09-21T16:21:40Z,5354,invest_idb_name,VX-710 500MG/ML INJ.
2020-09-21T16:21:40Z,5357,invest_idb_name,ORH-2014
2020-09-21T16:21:40Z,5358,invest_idb_name,A1G4 1000MCG/ML INJECTION
2020-09-21T16:21:40Z,5359,invest_idb_name,BMS-214662
2020-09-21T16:21:40Z,5364,invest_idb_name,CPI-0610
2020-09-21T16:21:40Z,5368,invest_idb_name,UMBRALISIB
2020-09-21T16:21:40Z,5368,invest_idb_name,UMBRALISIB (TGR-1202)
2020-09-21T16:21:40Z,5368,invest_idb_name Front of 1st Parentheses,UMBRALISIB
2020-09-21T16:21:40Z,5368,invest_idb_name Inside 1st Parentheses,TGR-1202
2020-09-21T16:21:40Z,537,invest_idb_name,GSK525762
2020-09-21T16:21:40Z,5370,invest_idb_name,DEBIO1347
2020-09-21T16:21:40Z,5370,invest_idb_name,DEBIO 1347
2020-09-21T16:21:40Z,5370,invest_idb_name,DEBIO 1347 (CH5183284)
2020-09-21T16:21:40Z,5370,invest_idb_name Front of 1st Parentheses,DEBIO 1347
2020-09-21T16:21:40Z,5372,invest_idb_name,GBR 1342
2020-09-21T16:21:40Z,5373,invest_idb_name,GM2KLH30UG+GD2KLH10UG+QS21 100
2020-09-21T16:21:40Z,5373,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,5378,invest_idb_name,IM-862 VS. PLACEBO
2020-09-21T16:21:40Z,5379,invest_idb_name,MMPR
2020-09-21T16:21:40Z,539,invest_idb_name,IPI-549
2020-09-21T16:21:40Z,5395,invest_idb_name,COL-3
2020-09-21T16:21:40Z,54,invest_idb_name,TN(C)KLH
2020-09-21T16:21:40Z,54,invest_idb_name Behind 1st Parentheses,KLH
2020-09-21T16:21:40Z,540,invest_idb_name,MUC-1 KLH
2020-09-21T16:21:40Z,5844,invest_idb_name,RIPRETINIB
2020-09-21T16:21:40Z,540,invest_idb_name,MUC-1KLH100MCG+QS-21 100MCG
2020-09-21T16:21:40Z,5403,invest_idb_name,PREXASERTIB
2020-09-21T16:21:40Z,5403,invest_idb_name,PREXASERTIB (LY2606368)
2020-09-21T16:21:40Z,5403,invest_idb_name Front of 1st Parentheses,PREXASERTIB
2020-09-21T16:21:40Z,5405,invest_idb_name,DALANTERCEPT
2020-09-21T16:21:40Z,5413,invest_idb_name,LUCITANIB
2020-09-21T16:21:40Z,5414,invest_idb_name,MLN0128
2020-09-21T16:21:40Z,5414,invest_idb_name,"SAPANISERTIB (MLN0128, TAK228)"
2020-09-21T16:21:40Z,5414,invest_idb_name Front of 1st Parentheses,SAPANISERTIB
2020-09-21T16:21:40Z,5414,invest_idb_name Inside 1st Parentheses,MLN0128
2020-09-21T16:21:40Z,5414,invest_idb_name Inside 1st Parentheses,TAK228
2020-09-21T16:21:40Z,5417,invest_idb_name,IPAFRICEPT
2020-09-21T16:21:40Z,5417,invest_idb_name,IPAFRICEPT (OMP-54F28)
2020-09-21T16:21:40Z,5417,invest_idb_name Front of 1st Parentheses,IPAFRICEPT
2020-09-21T16:21:40Z,5417,invest_idb_name Inside 1st Parentheses,OMP-54F28
2020-09-21T16:21:40Z,542,invest_idb_name,NIROGACESTAT
2020-09-21T16:21:40Z,542,invest_idb_name,NIROGACESTAT (PF-03084014)
2020-09-21T16:21:40Z,542,invest_idb_name Front of 1st Parentheses,NIROGACESTAT
2020-09-21T16:21:40Z,542,invest_idb_name,Nirogacestat vs Placebo ( Protocol 19-178)
2020-09-21T16:21:40Z,542,invest_idb_name Front of 1st Parentheses,Nirogacestat vs Placebo
2020-09-21T16:21:40Z,542,invest_idb_name Inside 1st Parentheses,Protocol 19-178
2020-09-21T16:21:40Z,5421,invest_idb_name,MCLA-145
2020-09-21T16:21:40Z,5424,invest_idb_name,SNS-062
2020-09-21T16:21:40Z,5429,invest_idb_name,REBECCAMYCIN
2020-09-21T16:21:40Z,5431,invest_idb_name,KH-1/KLH 30 mcg + QS21 100 mcg
2020-09-21T16:21:40Z,5431,invest_idb_name,KH-1/KLH + QS21
2020-09-21T16:21:40Z,5432,invest_idb_name,TESEVATINIB (XL647)
2020-09-21T16:21:40Z,5432,invest_idb_name Front of 1st Parentheses,TESEVATINIB
2020-09-21T16:21:40Z,5436,invest_idb_name,GALINPEPIMUT-S
2020-09-21T16:21:40Z,544,invest_idb_name,GD3-LACTONE-KLH+QS21 100 MCG
2020-09-21T16:21:40Z,544,invest_idb_name,GD3L-KLH/QS-21
2020-09-21T16:21:40Z,5447,invest_idb_name,GSK3052230
2020-09-21T16:21:40Z,5449,invest_idb_name,AMG 757
2020-09-21T16:21:40Z,5452,invest_idb_name,R1507 (CHO)
2020-09-21T16:21:40Z,5452,invest_idb_name Inside 1st Parentheses,CHO
2020-09-21T16:21:40Z,5456,invest_idb_name,PYRAZOLOACRIDINE
2020-09-21T16:21:40Z,5459,invest_idb_name,SAVOLITINIB
2020-09-21T16:21:40Z,5459,invest_idb_name,SAVOLITINIB (AZD6094)
2020-09-21T16:21:40Z,5459,invest_idb_name Front of 1st Parentheses,SAVOLITINIB
2020-09-21T16:21:40Z,5459,invest_idb_name Inside 1st Parentheses,AZD6094
2020-09-21T16:21:40Z,546,invest_idb_name,"BEC-2-KLH(2.5MG),+BCG"
2020-09-21T16:21:40Z,546,invest_idb_name Front of 1st Parentheses,BEC-2-KLH
2020-09-21T16:21:40Z,546,invest_idb_name Behind 1st Parentheses,",+BCG"
2020-09-21T16:21:40Z,546,invest_idb_name,BEC2-KLH/BCG
2020-09-21T16:21:40Z,5468,invest_idb_name,DALANTERCEPT
2020-09-21T16:21:40Z,5468,invest_idb_name,Dalantercept
2020-09-21T16:21:40Z,5471,invest_idb_name,AMG 397
2020-09-21T16:21:40Z,5477,invest_idb_name,"CNF 2024 (BIIB021, CF1983)"
2020-09-21T16:21:40Z,5477,invest_idb_name Front of 1st Parentheses,CNF 2024
2020-09-21T16:21:40Z,5477,invest_idb_name Inside 1st Parentheses,BIIB021
2020-09-21T16:21:40Z,5479,invest_idb_name,PYROTINIB
2020-09-21T16:21:40Z,5479,invest_idb_name,pyrotinib 400mg
2020-09-21T16:21:40Z,5479,invest_idb_name,PYROTINIB (SHR1258)
2020-09-21T16:21:40Z,5479,invest_idb_name Front of 1st Parentheses,PYROTINIB
2020-09-21T16:21:40Z,5479,invest_idb_name Inside 1st Parentheses,SHR1258
2020-09-21T16:21:40Z,548,invest_idb_name,ASP8273
2020-09-21T16:21:40Z,5480,invest_idb_name,JNJ-67856633
2020-09-21T16:21:40Z,5481,invest_idb_name,ABT-263
2020-09-21T16:21:40Z,5481,invest_idb_name,NAVITOCLAX (ABT-263)
2020-09-21T16:21:40Z,5481,invest_idb_name Front of 1st Parentheses,NAVITOCLAX
2020-09-21T16:21:40Z,5481,invest_idb_name Inside 1st Parentheses,ABT-263
2020-09-21T16:21:40Z,5485,invest_idb_name,DEBIO 1347
2020-09-21T16:21:40Z,5485,invest_idb_name,DEBIO 1347 (CH5183284)
2020-09-21T16:21:40Z,5485,invest_idb_name Front of 1st Parentheses,DEBIO 1347
2020-09-21T16:21:40Z,5491,invest_idb_name,PYROTINIB
2020-09-21T16:21:40Z,5491,invest_idb_name,Pyrotinib 400mg
2020-09-21T16:21:40Z,5491,invest_idb_name,PYROTINIB (SHR1258)
2020-09-21T16:21:40Z,5491,invest_idb_name Front of 1st Parentheses,PYROTINIB
2020-09-21T16:21:40Z,5491,invest_idb_name Inside 1st Parentheses,SHR1258
2020-09-21T16:21:40Z,5492,invest_idb_name,SHO-SAIKO-TO
2020-09-21T16:21:40Z,5498,invest_idb_name,ABT-263
2020-09-21T16:21:40Z,5498,invest_idb_name,NAVITOCLAX (ABT-263)
2020-09-21T16:21:40Z,5498,invest_idb_name Front of 1st Parentheses,NAVITOCLAX
2020-09-21T16:21:40Z,5498,invest_idb_name Inside 1st Parentheses,ABT-263
2020-09-21T16:21:40Z,550,invest_idb_name,ENMD-2076
2020-09-21T16:21:40Z,5503,invest_idb_name,14TERLEUKIN-1 RECEPTOR 500MCG
2020-09-21T16:21:40Z,5503,invest_idb_name,INTERLEUKIN-1REC
2020-09-21T16:21:40Z,5504,invest_idb_name,FIMEPINOSTAT
2020-09-21T16:21:40Z,5504,invest_idb_name,fimepinostat
2020-09-21T16:21:40Z,5504,invest_idb_name,FIMEPINOSTAT (CUDC-907)
2020-09-21T16:21:40Z,5504,invest_idb_name Front of 1st Parentheses,FIMEPINOSTAT
2020-09-21T16:21:40Z,5504,invest_idb_name Inside 1st Parentheses,CUDC-907
2020-09-21T16:21:40Z,5509,invest_idb_name,GSK3326595
2020-09-21T16:21:40Z,5512,invest_idb_name,CUDC-907
2020-09-21T16:21:40Z,5512,invest_idb_name,cudc-907 30mg
2020-09-21T16:21:40Z,5512,invest_idb_name,FIMEPINOSTAT (CUDC-907)
2020-09-21T16:21:40Z,5512,invest_idb_name Front of 1st Parentheses,FIMEPINOSTAT
2020-09-21T16:21:40Z,5512,invest_idb_name Inside 1st Parentheses,CUDC-907
2020-09-21T16:21:40Z,5513,invest_idb_name,TAS-119
2020-09-21T16:21:40Z,5515,invest_idb_name,PYROTINIB
2020-09-21T16:21:40Z,5515,invest_idb_name,PYROTINIB (SHR1258)
2020-09-21T16:21:40Z,5515,invest_idb_name Front of 1st Parentheses,PYROTINIB
2020-09-21T16:21:40Z,5515,invest_idb_name Inside 1st Parentheses,SHR1258
2020-09-21T16:21:40Z,5517,invest_idb_name,A33 MOAB
2020-09-21T16:21:40Z,552,invest_idb_name,HMBA
2020-09-21T16:21:40Z,552,invest_idb_name,HMBA 5% SOLUTION
2020-09-21T16:21:40Z,5522,invest_idb_name,LOXO-305
2020-09-21T16:21:40Z,5525,invest_idb_name,TYR-GP100-JAV 10MCG/HSP70
2020-09-21T16:21:40Z,5525,invest_idb_name,TYROSINASE/GP100/HSP70
2020-09-21T16:21:40Z,5531,invest_idb_name,ABT-263
2020-09-21T16:21:40Z,5531,invest_idb_name,NAVITOCLAX (ABT-263)
2020-09-21T16:21:40Z,5531,invest_idb_name Front of 1st Parentheses,NAVITOCLAX
2020-09-21T16:21:40Z,5531,invest_idb_name Inside 1st Parentheses,ABT-263
2020-09-21T16:21:40Z,5532,invest_idb_name,EPZ-5676
2020-09-21T16:21:40Z,5532,invest_idb_name,PINOMETOSTAT (EPZ-5676)
2020-09-21T16:21:40Z,5532,invest_idb_name Front of 1st Parentheses,PINOMETOSTAT
2020-09-21T16:21:40Z,5532,invest_idb_name Inside 1st Parentheses,EPZ-5676
2020-09-21T16:21:40Z,5535,invest_idb_name,LY3023414 IRB12-286
2020-09-21T16:21:40Z,5536,invest_idb_name,CORT125281
2020-09-21T16:21:40Z,5536,invest_idb_name,CORT125281 (IRB-18-142)
2020-09-21T16:21:40Z,5536,invest_idb_name Front of 1st Parentheses,CORT125281
2020-09-21T16:21:40Z,5536,invest_idb_name Inside 1st Parentheses,IRB-18-142
2020-09-21T16:21:40Z,5538,invest_idb_name,IM862 VS PLACEBO NASAL DROPS
2020-09-21T16:21:40Z,554,invest_idb_name,ALRT1550
2020-09-21T16:21:40Z,5540,invest_idb_name,EPOTHILONE D
2020-09-21T16:21:40Z,5541,invest_idb_name,TZT-1027
2020-09-21T16:21:40Z,5542,invest_idb_name,HU M195
2020-09-21T16:21:40Z,5542,invest_idb_name,"LINTUZUMAB (HU M195, SGN-33)"
2020-09-21T16:21:40Z,5542,invest_idb_name Front of 1st Parentheses,LINTUZUMAB
2020-09-21T16:21:40Z,5542,invest_idb_name Inside 1st Parentheses,HU M195
2020-09-21T16:21:40Z,5542,invest_idb_name Inside 1st Parentheses,SGN-33
2020-09-21T16:21:40Z,5542,invest_idb_name,M-195-HU MOAB
2020-09-21T16:21:40Z,5543,invest_idb_name,ABAGOVOMAB (ACA-125)
2020-09-21T16:21:40Z,5543,invest_idb_name Front of 1st Parentheses,ABAGOVOMAB
2020-09-21T16:21:40Z,5543,invest_idb_name Inside 1st Parentheses,ACA-125
2020-09-21T16:21:40Z,5543,invest_idb_name,ACA-125
2020-09-21T16:21:40Z,5544,invest_idb_name,LEWIS-Y-KLH
2020-09-21T16:21:40Z,5544,invest_idb_name,LEWIS-Y-KLH 30MCG INJ.
2020-09-21T16:21:40Z,5546,invest_idb_name,GP 100:209-217(210M)
2020-09-21T16:21:40Z,555,invest_idb_name,BIBH-1
2020-09-21T16:21:40Z,5559,invest_idb_name,AGS-PSCA
2020-09-21T16:21:40Z,5565,invest_idb_name,Sialyl Lewis-KLH 10 mcg + QS-21 100 mcg/1 mL
2020-09-21T16:21:40Z,5565,invest_idb_name,SIALYL LEWIS-KLH + QS-21
2020-09-21T16:21:40Z,5567,invest_idb_name,TESEVATINIB (XL647)
2020-09-21T16:21:40Z,5567,invest_idb_name Front of 1st Parentheses,TESEVATINIB
2020-09-21T16:21:40Z,5578,invest_idb_name,PF-06873600 MR
2020-09-21T16:21:40Z,5579,invest_idb_name,DEBIO 1347
2020-09-21T16:21:40Z,5579,invest_idb_name,DEBIO 1347 (CH5183284)
2020-09-21T16:21:40Z,5579,invest_idb_name Front of 1st Parentheses,DEBIO 1347
2020-09-21T16:21:40Z,5579,invest_idb_name,Debio 1347 - SPU
2020-09-21T16:21:40Z,558,invest_idb_name,INTERLEUKIN-1REC
2020-09-21T16:21:40Z,558,invest_idb_name,INTERLEUKIN-1REC 2.5MG VIAL
2020-09-21T16:21:40Z,5582,invest_idb_name,BCL201
2020-09-21T16:21:40Z,5585,invest_idb_name,AZD0156
2020-09-21T16:21:40Z,5589,invest_idb_name,BVD-523
2020-09-21T16:21:40Z,5589,invest_idb_name,ULIXERTINIB (BVD-523)
2020-09-21T16:21:40Z,5589,invest_idb_name Front of 1st Parentheses,ULIXERTINIB
2020-09-21T16:21:40Z,5589,invest_idb_name Inside 1st Parentheses,BVD-523
2020-09-21T16:21:40Z,559,invest_idb_name,MUC-1 KLH
2020-09-21T16:21:40Z,559,invest_idb_name,MUC-1 KLH 50MCG
2020-09-21T16:21:40Z,5592,invest_idb_name,TELAGLENASTAT (CB-839)
2020-09-21T16:21:40Z,5592,invest_idb_name Front of 1st Parentheses,TELAGLENASTAT
2020-09-21T16:21:40Z,5594,invest_idb_name,PBI-SHRNA
2020-09-21T16:21:40Z,5594,invest_idb_name,PBI-SHRNA EWS/FLI1 TYPE 1 LPX
2020-09-21T16:21:40Z,5595,invest_idb_name,VAK694
2020-09-21T16:21:40Z,56,invest_idb_name,CILENGITIDE (EMD 121974)
2020-09-21T16:21:40Z,56,invest_idb_name Front of 1st Parentheses,CILENGITIDE
2020-09-21T16:21:40Z,56,invest_idb_name Inside 1st Parentheses,EMD 121974
2020-09-21T16:21:40Z,56,invest_idb_name,EMD 121974
2020-09-21T16:21:40Z,56,invest_idb_name,EMD 121974 (Cilengitide) SPO-001-09
2020-09-21T16:21:40Z,56,invest_idb_name Front of 1st Parentheses,EMD 121974
2020-09-21T16:21:40Z,56,invest_idb_name Inside 1st Parentheses,Cilengitide
2020-09-21T16:21:40Z,56,invest_idb_name Behind 1st Parentheses,SPO-001-09
2020-09-21T16:21:40Z,560,invest_idb_name,RO31-7453-50% LOAD 50MG CAP
2020-09-21T16:21:40Z,5600,invest_idb_name,PSMA DNA VACCINE
2020-09-21T16:21:40Z,5601,invest_idb_name,CML VAX 6 + QS21
2020-09-21T16:21:40Z,5601,invest_idb_name,NF-CML-VAX(6X100)+QS21 100MCG
2020-09-21T16:21:40Z,5601,invest_idb_name Front of 1st Parentheses,NF-CML-VAX
2020-09-21T16:21:40Z,5601,invest_idb_name Behind 1st Parentheses,+QS21 100MCG
2020-09-21T16:21:40Z,5607,invest_idb_name,MUC-1(31) KLH 30MCG
2020-09-21T16:21:40Z,5607,invest_idb_name Front of 1st Parentheses,MUC-1
