scrape_datetime,rn_url,concept_synonym_type,concept_synonym_name
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Nicotinic acid
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Nicotinipca
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Nicotinsaure
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Nicotinsaure [German]
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Nicovasan
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Nicovasen
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Nicyl
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Nipellen
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Nyclin
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Pellagramin
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Pellagrin
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Pelonin
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Peviton
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Pyridine-3-carboxylic acid
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Pyridine-beta-carboxylic acid
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Pyridine-carboxylique-3
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Pyridine-carboxylique-3 [French]
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,S115
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,SK-Niacin
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Slo-niacin
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,SR 4390
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Tega-Span
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Tinic
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,UNII-2679MF687A
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Vitaplex N
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Synonyms,Wampocap
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Systematic Names,3-Pyridinecarboxylic acid
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Systematic Names,Nicotinic acid
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Superlist Names,3-Pyridinecarboxylic acid
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Superlist Names,Niacin
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Superlist Names,Nicotinic acid
2020-09-15 18:41:05,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6,Superlist Names,"Pyridinecarboxylic acid, 3-"
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,Name of Substance,Cetuximab
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,Name of Substance,Cetuximab [USAN:INN]
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,MeSH Heading,Cetuximab
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,Synonyms,C225
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,Synonyms,Cetuximab
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,Synonyms,Erbitux
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,Synonyms,HSDB 7454
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,Synonyms,IMC-C225
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,Synonyms,"Immunoglobulin G1 (human-mouse monoclonal C225 gamma1-chain anti-human epidermal growth factor receptor), disulfide with human-mouse monoclonal C225 K-chain, dimer. Molecular weight is approximately 170,000 daltons"
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,Synonyms,UNII-PQX0D8J21J
2020-09-15 18:41:13,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4,Systematic Name,"Immunoglobulin G1, anti-(human epidermal growth factor receptor) (human-mouse monoclonal C225 gamma1-chain), disulfide with human-mouse monoclonal C225 kappa-chain, dimer"
2020-09-15 18:41:18,https://chem.nlm.nih.gov/chemidplus/rn/2030410-25-2,Name of Substance,Glasdegib maleate
2020-09-15 18:41:18,https://chem.nlm.nih.gov/chemidplus/rn/2030410-25-2,Synonyms,Daurismo
2020-09-15 18:41:18,https://chem.nlm.nih.gov/chemidplus/rn/2030410-25-2,Synonyms,Glasdegib maleate
2020-09-15 18:41:18,https://chem.nlm.nih.gov/chemidplus/rn/2030410-25-2,Synonyms,PF-04449913 maleate
2020-09-15 18:41:18,https://chem.nlm.nih.gov/chemidplus/rn/2030410-25-2,Synonyms,UNII-TH2EV99S4Z
2020-09-15 18:41:18,https://chem.nlm.nih.gov/chemidplus/rn/2030410-25-2,Synonyms,"Urea, N-((2R,4R)-2-(1H-benzimidazol-2-yl)-1-methyl-4-piperidinyl)-N'-(4-cyanophenyl)-, (2Z)-2-butenedioate (1:1)"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Results Name,Tretamine [INN]
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Name of Substance,"s-Triazine, 2,4,6-tris(1-aziridinyl)-"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Name of Substance,Tretamine [INN]
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Name of Substance,Triethylenemelamine
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Name of Substance,Triethylenemelamine [NF]
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,MeSH Heading,Triethylenemelamine
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"1,1',1''-s-Triazine-2,4,6-triyltrisaziridine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"1,3,5-Triazine, 2,4,6-tris(1-aziridinyl)-"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"2,4,6-Tri(ethyleneimino)-1,3,5-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"2,4,6-Triethyleneimino-s-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"2,4,6-Triethylenimino-1,3,5-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"2,4,6-Triethylenimino-s-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"2,4,6-Tris(1'-aziridinyl)-1,3,5-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"2,4,6-Tris(1-aziridinyl)-s-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"2,4,6-Tris(ethyleneimino)-s-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"2,4,6-Tris(ethylenimino)-s-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,5-26-09-00231 (Beilstein Handbook Reference)
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,AI3-25296
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"Aziridine, 1,1',1''-s-triazine-2,4,6-triyltris-"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,BRN 0242245
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,CCRIS 613
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,DRP 859025
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,EINECS 200-083-5
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"ENT 25,296"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,HSDB 4000
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,M 9500
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,M-9500
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"Melamine, triethylene-"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,NSC 9706
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Persistol
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Persistol Ho 1/193
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Persistol Hoe 1/193
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,R 246
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,R-246
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,SK 1133
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,TAT
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,TEM
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,TEM (cytostatic)
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Tem-Simes
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Tretamin
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Tretamina
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Tretamina [INN-Spanish]
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Tretamine
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Tretaminum
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Tretaminum [INN-Latin]
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Triaethylenmelamin
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Triaethylenmelamin [German]
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Triamelin
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Triaziridinyl triazine
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Triethanomelamine
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Triethylenemelamine
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Tris(ethyleneimino)triazine
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,Trisaziridinyltriazine
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,"Trisethyleneimino-1,3,5-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Synonyms,UNII-F7IY6HZG9D
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Systematic Names,"1,3,5-Triazine, 2,4,6-tris(1-aziridinyl)-"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Systematic Names,"2,4,6-Tris(1-aziridinyl)-s-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Systematic Names,"s-Triazine, 2,4,6-tris(1-aziridinyl)-"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Systematic Names,Tretamine
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Superlist Names,"2,4,6-Tris(1-aziridinyl)-s-triazine"
2020-09-15 18:41:24,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3,Superlist Names,Triethylenemelamine
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Name of Substance,Simfibrate
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Name of Substance,Simfibrate [INN:JAN]
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,"1,3-Propanediol bis(2-(4-chlorophenoxy)-2-methylpropionate)"
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,"1,3-Propanediol bis(alpha-(p-chlorophenoxy)isobutyrate)"
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,"2-(4-Chlorophenoxy)-2-methylpropanoic acid 1,3-propanediyl ester"
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,2-(p-Chlorophenoxy)-2-methylpropionic acid trimethylene ester
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,BRN 1897652
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,Cholesolvin
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,CLY-503
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,EINECS 238-998-7
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,Simfibrate
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,Simfibratum
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,Simfibratum [INN-Latin]
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,Sinfibrate
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,Sinfibrato
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,Sinfibrato [INN-Spanish]
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Synonyms,UNII-L2R75RQX26
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Systematic Names,2-(p-Chlorophenoxy)-2-methylpropionic acid trimethylene ester
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,Denileukin diftitox
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Systematic Names,"Propionic acid, 2-(p-chlorophenoxy)-2-methyl-, 1,3-propanediyl ester"
2020-09-15 18:41:31,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,Systematic Names,Simfibrate
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Name of Substance,"2,2'-Dithiodiethanesulfonic acid"
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Name of Substance,Dimesna [INN]
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,"2,2'-Dithiodi-1-ethanesulfonic acid disodium salt"
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,"beta,beta'-Sulfoethyldisulfide, disodium salt"
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,Bis(2-sulfoethyl)disulfide disodium salt
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,BNP 7787
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,CCRIS 5852
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,Dimesna
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,Dimesnum
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,Dimesnum [INN-Latin]
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,"Dinatrium 3,4-dithiahexan-1,6-disulfonat"
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,"Dinatrium 3,4-dithiahexan-1,6-disulfonat [IUPAC]"
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,"Disodium 2,2'-dithiobis(ethanesulfonate)"
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,EINECS 240-337-2
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,NSC 716976
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,Tavocept
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Synonyms,UNII-230R951Y4D
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Systematic Names,Dimesna
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Systematic Names,"Disodium 2,2'-dithio-bis-ethane sulfonate"
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Systematic Names,"Disodium 2,2'-dithiodiethanesulfonate"
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Systematic Names,"Ethanesulfonic acid, 2,2'-dithiobis-, disodium salt"
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Systematic Names,"Ethanesulfonic acid, 2,2'-dithiobis-, sodium salt (1:2)"
2020-09-15 18:41:37,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,Systematic Names,"Ethanesulfonic acid, 2,2'-dithiodi-, disodium salt"
2020-09-15 18:41:42,https://chem.nlm.nih.gov/chemidplus/rn/106854-46-0,Name of Substance,Argimesna [INN]
2020-09-15 18:41:42,https://chem.nlm.nih.gov/chemidplus/rn/106854-46-0,Name of Substance,Arginine 2-mercaptoethane sulfonate
2020-09-15 18:41:42,https://chem.nlm.nih.gov/chemidplus/rn/106854-46-0,Synonyms,Argimesna
2020-09-15 18:41:42,https://chem.nlm.nih.gov/chemidplus/rn/106854-46-0,Synonyms,Argimesnum
2020-09-15 18:41:42,https://chem.nlm.nih.gov/chemidplus/rn/106854-46-0,Synonyms,Argimesnum [INN-Latin]
2020-09-15 18:41:42,https://chem.nlm.nih.gov/chemidplus/rn/106854-46-0,Synonyms,UNII-62V6QH821R
2020-09-15 18:41:42,https://chem.nlm.nih.gov/chemidplus/rn/106854-46-0,Systematic Name,L-Arginine mono(2-mercaptoethanesulfonate)
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Name of Substance,Pembrolizumab [USAN:INN]
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Synonyms,HSDB 8257
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Synonyms,"Immunoglobulin G4, anti-(human protein PDCD1 (programmed cell death 1)) (human-Mus musculus monoclonal heavy chain), disulfide with human-Mus musculus monoclonal light chain, dimer"
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Synonyms,Keytruda
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Synonyms,Lambrolizumab
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Synonyms,Merck 3475
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Synonyms,MK 3475
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Synonyms,Pembrolizumab
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Synonyms,Sch 900475
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Synonyms,UNII-DPT0O3T46P
2020-09-15 18:41:48,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4,Systematic Name,"Immunoglobulin G4, anti-(human programmed cell death 1); humanized mouse monoclonal (228-L-proline(H10-S>P))gamma 4 heavy chain (134-218')-disulfide with humanized mouse monoclonal kappa light chain dimer (226-226'':229-229'')-bisdisulfide"
2020-09-15 18:41:54,https://chem.nlm.nih.gov/chemidplus/rn/1201438-56-3,Name of Substance,Duvelisib [USAN:INN]
2020-09-15 18:41:54,https://chem.nlm.nih.gov/chemidplus/rn/1201438-56-3,Synonyms,8-Chloro-2-phenyl-3-((1S)-1-(7H-purin-6-ylamino)ethyl)isoquinolin-1(2H)-one
2020-09-15 18:41:54,https://chem.nlm.nih.gov/chemidplus/rn/1201438-56-3,Synonyms,Duvelisib
2020-09-15 18:41:54,https://chem.nlm.nih.gov/chemidplus/rn/1201438-56-3,Synonyms,INK-1197
2020-09-15 18:41:54,https://chem.nlm.nih.gov/chemidplus/rn/1201438-56-3,Synonyms,IPI-145
2020-09-15 18:41:54,https://chem.nlm.nih.gov/chemidplus/rn/1201438-56-3,Synonyms,UNII-610V23S0JI
2020-09-15 18:41:54,https://chem.nlm.nih.gov/chemidplus/rn/1201438-56-3,Systematic Name,"1(2H)-Isoquinolinone, 8-chloro-2-phenyl-3-((1S)-1-(9H-purin-6-ylamino)ethyl)-"
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Name of Substance,Denileukin diftitox
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Name of Substance,Denileukin diftitox [USAN:INN:BAN]
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,DAB(389)-IL-2
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,DAB(389)-interleukin 2
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,DAB389IL2
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,E7272
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,E7777
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,LY 335348
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,LY335348
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,Ontak
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,UNII-25E79B5CTM
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Synonyms,WHO 7680
2020-09-15 18:41:59,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5,Systematic Name,N-L-Methionyl-387-L-histidine-388-L-alanine-1-388-toxin (Corynebacterium diphtheriae strain C7) (388-2') protein with 2-133-interleukin 2 (human clone pTIL2-21a)
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Name of Substance,N-(4-(3-Chloro-4-(2-pyridinylmethoxy)anilino)-3-cyano-7-ethoxy-6-quinolyl)-4-(dimethylamino)-2-butenamide
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Name of Substance,Neratinib [USAN:INN]
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Synonyms,HKI 272
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Synonyms,HKI-272
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Synonyms,Neratinib
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Synonyms,Nerlynx
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Synonyms,PB 272
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Synonyms,PB-272
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Synonyms,UNII-JJH94R3PWB
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Systematic Names,(2E)-N-(4-((3-chloro-4-((pyridin-2-yl)methoxy)phenyl)amino)-3-cyano-7-ethoxyquinolin-6-yl)-4-(dimethylamino)but-2-enamide
2020-09-15 18:42:05,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,Systematic Names,"2-Butenamide, N-(4-((3-chloro-4-(2-pyridinylmethoxy)phenyl)amino)-3-cyano-7-ethoxy-6-quinolinyl)-4-(dimethylamino)-, (2E)-"
2020-09-15 18:42:11,https://chem.nlm.nih.gov/chemidplus/rn/54143-57-6,Name of Substance,Metoclopramide hydrochloride [USAN:USP:JAN]
2020-09-15 18:42:11,https://chem.nlm.nih.gov/chemidplus/rn/54143-57-6,Synonyms,4-Amino-5-chloro-N-(2-(diethylamino)ethyl)-o-anisamide monohydrochloride monohydrate
2020-09-15 18:42:11,https://chem.nlm.nih.gov/chemidplus/rn/54143-57-6,Synonyms,AHR-3070-C
2020-09-15 18:42:11,https://chem.nlm.nih.gov/chemidplus/rn/54143-57-6,Synonyms,"Benzamide, 4-amino-5-chloro-N-(2-(diethylamino)ethyl)-2-methoxy-, monohydrochloride, monohydrate"
