scrape_datetime,resource_agency,resource_link,rn_url
2020-09-17T23:04:29Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=3778-73-2,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:29Z,EPA Envirofacts,http://www.epa.gov/enviro/html/emci/chemref/3778732.html,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:29Z,EPA SRS,https://iaspub.epa.gov/sor_internet/registry/substreg/searchandretrieve/advancedsearch/externalSearch.do?p_type=CASNO&p_value=3778-73-2,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:29Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/UM20QQM95Y,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:29Z,NIAID ChemDB,https://chemdb.niaid.nih.gov/CompoundDetails.aspx?cas_no=3778-73-2,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:29Z,NTP DBS,https://tools.niehs.nih.gov/ntp_tox/index.cfm?fuseaction=ntpsearch.searchresults&searchterm=3778-73-2,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:29Z,SRC DATALOG,http://esc.syrres.com/scripts/CASdlcgi.exe?CASNUM=3778-73-2,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:29Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=Ifosfamide,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:29Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=Ifosfamide,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:29Z,Wikipedia,http://en.wikipedia.org/wiki/Ifosfamide,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:29Z,NA,http://www.google.com/search?q=%22HOMGKSMUEGBAAB-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2
2020-09-17T23:04:36Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=Factor+VIII,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,DailyMed,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=humate-p,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,DailyMed Mob,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=humate-p,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,DART,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=DART&term=%229001-27-8%22+,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/9001-27-8,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,MedlinePlusAll,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=Factor+VIII,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,MedlinePlusAll Mob,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=Factor+VIII,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Factor+VIII,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,MeSH Heading,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Factor%20viii,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=9001-27-8,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=Factor+VIII+OR+9001-27-8+[rn],https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=Factor+VIII+OR+9001-27-8+[rn],https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,PubMed AIDS,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=AIDS&term=Factor+VIII+OR+9001-27-8+[rn],https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=Factor+VIII+OR+9001-27-8+[rn],https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Factor%20viii,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=Factor+VIII+OR+9001-27-8+[rn],https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%229001-27-8%22+OR+%22Factor%20viii%22+,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%229001-27-8%22+OR+%22Factor%20viii%22+,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=D005169,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,DrugDigest,https://host1.medcohealth.com/medco/consumer/ehealth/druginfo/dldruglist.jsp?dlsearch.jsp&accessLink=CategorySearchClass&drugname=Factor+VIII,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/drugsatfda/index.cfm?fuseaction=Search.SearchAction&SearchType=BasicSearch&SearchTerm=Kovaltry,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=9001-27-8&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,EINECS,https://echa.europa.eu/substance-information/-/substanceinfo/100.029.618,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=9001-27-8,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/5T6B772R4Q,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=Beroctocog+alfa+OR+Antihemophilic+Factor,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:36Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=Beroctocog+alfa+OR+Antihemophilic+Factor,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8
2020-09-17T23:04:44Z,CCRIS,https://pubchem.ncbi.nlm.nih.gov/substance/?source=CCRIS&sourceid=69839-83-4,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=Didox,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/69839-83-4,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,EMIC,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/r?dbs+toxline:@and+@term+@rn+69839-83-4+@term+@org+EMIC,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,MeSH,"https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=3,4-dihydroxybenzohydroxamic+acid",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=69839-83-4,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,PubMed,"https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=3,4-dihydroxybenzohydroxamic+acid+OR+DIDOX+OR+69839-83-4+[rn]",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,PubMed Mob,"https://www.ncbi.nlm.nih.gov/m/pubmed/?term=3,4-dihydroxybenzohydroxamic+acid+OR+DIDOX+OR+69839-83-4+[rn]",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,PubMed AIDS,"https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=AIDS&term=3,4-dihydroxybenzohydroxamic+acid+OR+DIDOX+OR+69839-83-4+[rn]",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,PubMed Cancer,"https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=3,4-dihydroxybenzohydroxamic+acid+OR+DIDOX+OR+69839-83-4+[rn]",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,PubMed Central,"https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=3,4-dihydroxybenzohydroxamic+acid+OR+DIDOX+OR+69839-83-4+[rn]",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,PubMed Toxicology,"https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=3,4-dihydroxybenzohydroxamic+acid+OR+DIDOX+OR+69839-83-4+[rn]",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,TOXLINE,"https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%2269839-83-4%22+OR+%22%22+OR+%223,4-Dihydroxybenzohydroxamic+acid%22",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,TOXLINE Mob,"https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%2269839-83-4%22+OR+%22%22+OR+%223,4-Dihydroxybenzohydroxamic+acid%22",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C035419,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=69839-83-4&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=69839-83-4,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=69839-83-4,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/L106XFV0RQ,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,NIAID ChemDB,https://chemdb.niaid.nih.gov/CompoundDetails.aspx?cas_no=69839-83-4,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,USA.gov,"https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=3,4-Dihydroxybenzohydroxamic+acid",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,USA.gov Mob,"https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=3,4-Dihydroxybenzohydroxamic+acid",https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:04:44Z,NA,http://www.google.com/search?q=%22QJMCKEPOKRERLN-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4
2020-09-17T23:05:01Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=ANAGRELIDE,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,DailyMed,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=ANAGRELIDE,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,DailyMed Mob,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=ANAGRELIDE,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/68475-42-3,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,HSDB,https://pubchem.ncbi.nlm.nih.gov/source/hsdb/7325,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,HSDB Mob,https://pubchem.ncbi.nlm.nih.gov/source/hsdb/7325,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,LiverTox,https://www.ncbi.nlm.nih.gov/books/n/livertox/Anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,MedlinePlusAll,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=Anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,MedlinePlusAll Mob,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=Anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,MedlinePlusDrug,https://www.nlm.nih.gov/medlineplus/druginfo/meds/a601020.html,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,MedlinePlusDrug Mob,http://m.medlineplus.gov/druginfo/meds/a601020.html%20,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,Pillbox,https://pillbox.nlm.nih.gov/pillimage/search_results.php?submit=Search&splid=&getingredient=Anagrelide#results,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=68475-42-3,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%2268475-42-3%22+OR+%22%22+OR+Anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%2268475-42-3%22+OR+%22%22+OR+Anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,ChEBI,http://www.ebi.ac.uk/chebi/searchFreeText.do?searchString=68475-42-3,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C021139,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,DrugBank,http://www.drugbank.ca/drugs/DB00261,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,DrugDigest,https://host1.medcohealth.com/medco/consumer/ehealth/druginfo/dldruglist.jsp?dlsearch.jsp&accessLink=CategorySearchClass&drugname=Anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/drugsatfda/index.cfm?fuseaction=Search.SearchAction&SearchType=BasicSearch&SearchTerm=Anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=68475-42-3&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,EMA,http://www.ema.europa.eu/ema/index.jsp?curl=pages/includes/medicines/medicines_landing_page.jsp&quickSearch=anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=68475-42-3,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=68475-42-3,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/K9X45X0051,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=Anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=Anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,Wikipedia,http://en.wikipedia.org/wiki/Anagrelide,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:01Z,NA,http://www.google.com/search?q=%22OTBXOEAOVRKTNQ-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3
2020-09-17T23:05:08Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/70381-75-8,https://chem.nlm.nih.gov/chemidplus/rn/70381-75-8
2020-09-17T23:05:08Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=70381-75-8,https://chem.nlm.nih.gov/chemidplus/rn/70381-75-8
2020-09-17T23:05:08Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=70381-75-8,https://chem.nlm.nih.gov/chemidplus/rn/70381-75-8
2020-09-17T23:05:08Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/12WV68THBT,https://chem.nlm.nih.gov/chemidplus/rn/70381-75-8
2020-09-17T23:05:08Z,NA,http://www.google.com/search?q=%22UIACKXKZPDPMBY-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/70381-75-8
2020-09-17T23:05:16Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/70406-92-7,https://chem.nlm.nih.gov/chemidplus/rn/70406-92-7
2020-09-17T23:05:16Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=70406-92-7,https://chem.nlm.nih.gov/chemidplus/rn/70406-92-7
2020-09-17T23:05:16Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=70406-92-7,https://chem.nlm.nih.gov/chemidplus/rn/70406-92-7
2020-09-17T23:05:16Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/5395VIK2H2,https://chem.nlm.nih.gov/chemidplus/rn/70406-92-7
2020-09-17T23:05:16Z,NA,http://www.google.com/search?q=%22GXKCDDOGWWCMAO-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/70406-92-7
2020-09-17T23:05:26Z,ClinicalTrials.gov,"https://clinicaltrials.gov/search/intervention=Fosaprepitant+OR++L-758,298+",https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,DailyMed,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,DailyMed Mob,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/172673-20-0,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,LiverTox,https://www.ncbi.nlm.nih.gov/books/n/livertox/Aprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,MedlinePlusAll,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,MedlinePlusAll Mob,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,MedlinePlusDrug,https://www.nlm.nih.gov/medlineplus/druginfo/meds/a604003.html,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,MedlinePlusDrug Mob,http://m.medlineplus.gov/druginfo/meds/a604003.html%20,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=172673-20-0,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,PubMed AIDS,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=AIDS&term=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22172673-20-0%22+OR+%22%22+OR+Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%22172673-20-0%22+OR+%22%22+OR+Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,ChEBI,http://www.ebi.ac.uk/chebi/searchFreeText.do?searchString=172673-20-0,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C579707,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,DrugBank,http://www.drugbank.ca/drugs/DB06717,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-17T23:05:26Z,Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/drugsatfda/index.cfm?fuseaction=Search.SearchAction&SearchType=BasicSearch&SearchTerm=Fosaprepitant,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
